4507;FRANCIA;2013000;40359.89;1480.31;KN
4508;FRANCIA;2012000;4251.41;77.56;KN
4509;FRANCIA;20089990;13629.04;990;KN
4510;FRANCIA;42029100;623.79;1;KN
4511;FRANCIA;250100;77088.02;0;KN
4512;FRANCIA;8094019;28653.72;51605;KN
4513;FRANCIA;8083040;206236.02;247257;KN
4514;FRANCIA;22042161;37649.5;10210.5;LT
4515;FRANCIA;8061059;7590;6600;KN
4516;FRANCIA;84314320;4158;15.8;KN
4517;FRANCIA;13021910;72389.2;520;KN
4518;FRANCIA;3049944;359015.21;67137;KN
4519;FRANCIA;44123910;256994.7;604.737;MCUB
4520;FRANCIA;12122940;285287.04;97268;KN
4521;FRANCIA;2044290;43367.17;7576.21;KN
4522;FRANCIA;8081029;1792636.21;2252544;KN
4523;FRANCIA;48109210;408698.38;488039;KN
4524;FRANCIA;22042168;13319.14;2250;LT
4525;FRANCIA;10059020;22919.8;22680;KN
4526;FRANCIA;22042141;24842.76;9139.5;LT
4527;FRANCIA;28276020;143146.32;5000;KN
4528;FRANCIA;12122990;1467125;393868;KN
4529;FRANCIA;8081069;1845.69;2310;KN
4530;FRANCIA;90041090;16258.5;59;U
4531;FRANCIA;12060010;593864.18;118438.53;KN
4532;FRANCIA;10059010;16433.9;7469.9;KN
4533;FRANCIA;8105090;41418;4725;KN
4534;FRANCIA;12099135;125631.9;558.8;KN
4535;FRANCIA;84242000;3000;10;U
4536;FRANCIA;12119079;2009.18;200;KN
4537;FRANCIA;12099131;575526.4;3697.94;KN
4538;FRANCIA;7099340;4126.06;21;KN
4539;FRANCIA;2044300;58183.17;9054.14;KN
4540;GABON;2072790;15219;22230;KN
4541;GEORGIA;23099090;217452.12;156000;KN
4542;GEORGIA;3031420;138850;45000;KN
4543;GEORGIA;3031310;91395.5;19381.3;KN
4544;GHANA;73121090;2158.01;937.86;KN
4545;GHANA;84122100;25576.39;2;U
4546;GHANA;76169990;103708.8;15615.6;KN
4547;GHANA;84821010;86.1;10;U
4548;GHANA;73084000;33180;16160;KN
4549;GHANA;84314320;1594.13;10;KN
4550;GHANA;84314390;2905;43.37;KN
4551;GHANA;73269000;81706.8;33048;KN
4552;GHANA;44031000;32778.4;110.36;MCUB
4553;GRECIA;8094019;59306;40600;KN
4554;GRECIA;74112900;613567.48;112692;KN
4555;GRECIA;8083030;44320.5;66150;KN
4556;GRECIA;8083010;29024.4;43320;KN
4557;GRECIA;16055300;674535.13;211511;KN
4558;GRECIA;259900;20405.87;0;KN
4559;GRECIA;73084000;23637.52;23904.72;KN
4560;GRECIA;74031100;25241038.5;4253057;KN
4561;GRECIA;15042010;119263;106000;KN
4562;GRECIA;8083070;19200;21600;KN
4563;GUADELOUPE;8061019;19032;7773.6;KN
4564;GUADELOUPE;8061039;94194;60380.4;KN
4565;GUADELOUPE;8081069;4655;4655;KN
4566;GUADELOUPE;8083020;2240;896;KN
4567;GUADELOUPE;8083030;13552;10080;KN
4568;GUADELOUPE;8093010;3480;2160;KN
4569;GUADELOUPE;8094019;14160;7776;KN
4570;GUADELOUPE;8081029;18081;19551;KN
4571;GUADELOUPE;8083010;2560;2304;KN
4572;GUATEMALA;8061059;23611.2;10922.8;KN
4573;GUATEMALA;68042220;4330.85;332.5;KN
4574;GUATEMALA;39100030;177.6;23.56;KN
4575;GUATEMALA;44072900;128;1.22;MCUB
4576;GUATEMALA;38249020;311.04;28.85;KN
4577;GUATEMALA;8081099;56203;57722;KN
4578;GUATEMALA;39269090;4008;1107.21;KN
4579;GUATEMALA;8083020;3360;1920;KN
4580;GUATEMALA;8061029;11115;4674;KN
4581;GUATEMALA;73101010;100163.62;80985.6;KN
4582;GUATEMALA;48059200;39016.88;36019;KN
4583;GUATEMALA;30042010;4154.5;13.83;KN
4584;GUATEMALA;30045010;62.4;0.63;KN
4585;GUATEMALA;90159000;213.84;0.7;KN
4586;GUATEMALA;61152900;98.77;2.69;KN
4587;GUATEMALA;61091012;7.9;1;U
4588;GUATEMALA;85319000;3718.92;27.0426;KN
4589;GUATEMALA;44111400;196293.13;365289;KN
4590;GUATEMALA;8083070;10131.44;10720;KN
4591;GUATEMALA;8083050;25536;24192;KN
4592;GUATEMALA;84812020;1968.49;4;KN
4593;GUATEMALA;90258000;16634.54;60;U
4594;GUATEMALA;61103090;593.18;38;U
4595;GUATEMALA;62019392;179.96;11;U
4596;GUATEMALA;64039991;3172.6;190;PAR
4597;GUATEMALA;64029120;1722.95;83;PAR
4598;GUATEMALA;19049000;989752.84;1749830;KN
4599;GUATEMALA;44119220;334512.57;397867.8615;KN
4600;GUATEMALA;44071012;1144529.96;4652.667;MCUB
4601;GUATEMALA;8081029;744145.93;802931.9;KN
4602;GUATEMALA;28241000;12665.29;2000;KN
4603;GUATEMALA;8061039;392540.2;238879.2;KN
4604;GUATEMALA;22042141;16915;5319;LT
4605;GUATEMALA;12119019;14088;6903.64;KN
4606;GUATEMALA;72292000;2054.25;1245;KN
4607;GUATEMALA;32131000;5173.69;1787.28;KN
4608;GUATEMALA;40161090;168.96;4.58;KN
4609;GUATEMALA;39261000;484.8;15;KN
4610;GUATEMALA;82055900;153.6;11.97;KN
4611;GUATEMALA;95049000;36.24;12;U
4612;GUATEMALA;95030040;379.2;39.48;KN
4613;GUATEMALA;8094019;35634.72;21816;KN
4614;GUATEMALA;39169000;16323;2451;KN
4615;GUATEMALA;8061069;20712;8068.8;KN
4616;GUATEMALA;84314990;38393.41;116;KN
4617;GUATEMALA;39069000;2192.8;81;KN
4618;GUATEMALA;12079900;1295.4;250;KN
4619;GUATEMALA;61112000;659.3;21.93;KN
4620;GUATEMALA;62045200;10.13;1;U
4621;GUATEMALA;64029991;1417.97;95;PAR
4622;GUATEMALA;44111300;58916.75;99098;KN
4623;GUATEMALA;31042000;416800;1755000;KN
4624;GUATEMALA;33049990;8756.9;2150.4;KN
4625;GUATEMALA;33051000;7843.79;1938;KN
4626;GUATEMALA;20079939;49063.5;56593;KN
4627;GUATEMALA;20071000;360;97.2;KN
4628;GUATEMALA;30049010;58581.06;1489.1;KN
4629;GUATEMALA;20087011;162000;106272;KN
4630;GUATEMALA;73181900;46145.9;36274;KN
4631;GUATEMALA;48109210;564760.43;519951;KN
4632;GUATEMALA;24022000;79392;5995.83;KN
4633;GUATEMALA;259900;1666.21;0;KN
4634;GUATEMALA;30066000;29063;653.8;KN
4635;GUATEMALA;62034291;247.78;19;U
4636;GUATEMALA;30044010;8067.58;200;KN
4637;GUATEMALA;44101100;133461.73;325466.5385;KN
4638;GUATEMALA;4041000;29555;23000;KN
4639;GUATEMALA;44091022;30725.6;20722;KN
4640;GUATEMALA;20079999;23047.87;23066;KN
4641;GUATEMALA;49011010;450;54.78;KN
4642;GUATEMALA;22042168;99077.99;26500.5;LT
4643;GUATEMALA;22042170;1080;270;LT
4644;GUATEMALA;38089119;31957.27;2329;KN
4645;GUATEMALA;22042142;2094;468;LT
4646;GUATEMALA;34070000;111;23.84;KN
4647;GUATEMALA;73121010;16841.32;12244;KN
4648;GUATEMALA;48119091;35866.61;9101;KN
4649;GUATEMALA;62063000;93.04;8;U
4650;GUATEMALA;44119210;30808.13;38125.1769;KN
4651;GUATEMALA;44182090;33453;24341;KN
4652;GUATEMALA;28061000;19693.82;100000;KN
4653;GUATEMALA;28342100;73200;81000;KN
4654;GUATEMALA;33049910;11571.3;498.54;KN
4655;GUATEMALA;33071000;826.39;129.6;KN
4656;GUATEMALA;19053100;9585;3522.6;KN
4657;GUATEMALA;17049050;16776;4529.52;KN
4658;GUATEMALA;39159000;34063;43200;KN
4659;GUATEMALA;39232110;4430.66;811.54;KN
4660;GUATEMALA;76072090;28480.05;3400.26;KN
4661;GUATEMALA;21069020;40355.86;6794.5;KN
4662;GUATEMALA;21032090;90;76.68;KN
4663;GUATEMALA;21069010;2290;168.84;KN
4664;GUATEMALA;35069120;4056.79;800;KN
4665;GUATEMALA;8061019;109651.2;48609.6;KN
4666;GUATEMALA;22042161;42051.01;14476.5;LT
4667;GUATEMALA;22042148;16517;5067;LT
4668;GUATEMALA;31051090;6747.72;2492;KN
4669;GUATEMALA;39204300;23331;1708;KN
4670;GUATEMALA;22042162;6441;1602;LT
4671;GUATEMALA;96091020;96;8.13;KN
4672;GUATEMALA;48201090;183;31.79;KN
4673;GUATEMALA;8105090;16576;11200;KN
4674;GUATEMALA;9021000;39212.51;2302.08;KN
4675;GUATEMALA;61042300;515.13;33;U
4676;GUATEMALA;62046291;163.71;17;U
4677;GUATEMALA;85184000;4500;1;U
4678;GUATEMALA;7129010;2240;300;KN
4679;GUATEMALA;44111200;1807.95;2929;KN
4680;GUATEMALA;34013000;2071.34;586.5;KN
4681;GUATEMALA;33072000;1890.85;225.45;KN
4682;GUATEMALA;18063100;600;163.2;KN
4683;GUATEMALA;18069000;15725;1620;KN
4684;GUATEMALA;84224000;9405.34;41;U
4685;GUATEMALA;20079911;20063.05;15004;KN
4686;GUATEMALA;19021100;1840;1150;KN
4687;GUATEMALA;8061099;57916.2;21746.4;KN
4688;GUATEMALA;96082020;5754.36;11700;U
4689;GUATEMALA;96092000;37.5;5.14;KN
4690;GUATEMALA;96091010;792.96;87.91;KN
4691;GUATEMALA;32141000;239.76;72.18;KN
4692;GUATEMALA;73182900;132522.1;124894;KN
4693;GUATEMALA;8081069;78351;78939;KN
4694;GUATEMALA;23080000;16061.15;51842;KN
4695;GUATEMALA;19022010;5600;1750;KN
4696;GUATEMALA;38241000;448.64;35;KN
4697;GUATEMALA;83111010;50452.5;18450;KN
4698;GUATEMALA;42032900;1519;132;KN
4699;GUATEMALA;85159000;1770;200;KN
4700;GUATEMALA;22042167;4200;900;LT
4701;GUATEMALA;96081090;60;1000;U
4702;GUATEMALA;73084000;94899.54;77750;KN
4703;GUATEMALA;19011090;109100.56;36528;KN
4704;GUATEMALA;28332500;82180;40000;KN
4705;GUATEMALA;12119099;6709.46;201.6;KN
4706;GUATEMALA;30043910;1615;103.72;KN
4707;GUATEMALA;84213990;1471.41;57;U
4708;GUATEMALA;84719090;9435.5;9;U
4709;GUATEMALA;21069090;2281.5;345;KN
4710;GUATEMALA;85369013;1239.01;9.034;KN
4711;GUATEMALA;44123910;25281.34;45.377;MCUB
4712;GUATEMALA;22042164;2520;504;LT
4713;GUATEMALA;19021910;24043;27688;KN
4714;GUATEMALA;19021990;33353.5;18985.14;KN
4715;GUATEMALA;73089000;2014.61;245.22;KN
4716;GUATEMALA;35061000;31496.2;7482.1;KN
4717;GUATEMALA;38101000;26171.36;5350;KN
4718;GUATEMALA;22042163;1974;378;LT
4719;GUATEMALA;96091090;264;34.18;KN
4720;GUATEMALA;44219090;101.9;9.83;KN
4721;GUATEMALA;39191010;400;82.28;KN
4722;GUATEMALA;95030050;78.96;16.07;KN
4723;GUATEMALA;8093010;58037.01;38952;KN
4724;GUATEMALA;19011010;614689.98;140880;KN
4725;GUATEMALA;8083090;36736;37475.2;KN
4726;GUATEMALA;48025510;3080.64;1601;KN
4727;GUATEMALA;12119069;14495.57;509.76;KN
4728;GUATEMALA;90278090;2208.5;1;U
4729;GUATEMALA;61042200;239.97;19;U
4730;GUATEMALA;61102000;2052.96;159;U
4731;GUATEMALA;64039910;475.5;39;PAR
4732;GUATEMALA;64029919;401.6;31;PAR
4733;GUATEMALA;64041900;507.24;66;PAR
4734;GUATEMALA;44071013;58691.65;138.459;MCUB
4735;GUATEMALA;44119310;67941.49;93670.8462;KN
4736;GUATEMALA;33049940;15076.92;1032;KN
4737;GUATEMALA;18063290;1943.1;181.61;KN
4738;GUATEMALA;8093020;124222.8;85560;KN
4739;GUATEMALA;32149000;2858.77;396;KN
4740;GUATEMALA;20029012;688878.8;674980;KN
4741;GUINEA ECUATRL;2072790;46800;24000;KN
4742;GUINEA ECUATRL;22042141;945;378;LT
4743;GUINEA ECUATRL;22042162;23478;4914;LT
4744;GUINEA ECUATRL;22042142;3311;693;LT
4745;GUINEA ECUATRL;22042161;18452;4302;LT
4746;GUYANA;73181900;1007.03;480.1062;KN
4747;GUYANA;73269000;68670.12;18808.7539;KN
4748;GUYANA;85371000;47458.34;815.3846;KN
4749;GUYANA;73063000;66837.72;13799;KN
4750;GUYANA;44111400;14204.04;23455;KN
4751;GUYANA;84814000;16932;651;KN
4752;GUYANA;73181600;33.34;692.3077;KN
4753;GUYANA;21069020;79389;21781.2;KN
4754;HAITI;17049080;960;249.6;KN
4755;HAITI;19059090;875;325.65;KN
4756;HAITI;22042199;7400;3600;LT
4757;HAITI;19049000;13520;26000;KN
4758;HAITI;19021910;115104.3;210580;KN
4759;HAITI;19021920;509.25;300;KN
4760;HAITI;21069020;1499.4;340;KN
4761;HAITI;73269000;9128;1500;KN
4762;HAITI;22042161;1040;144;LT
4763;HAITI;22041000;6750;2025;LT
4764;HAITI;19021990;5937.35;3290;KN
4765;HAITI;17049030;2785;779.4;KN
4766;HAITI;22042168;5570;1980;LT
4767;HAITI;19053100;5697.5;1716.4;KN
4768;HAITI;22042170;1770;540;LT
4769;HOLANDA;22042149;2855.54;490.5;LT
4770;HOLANDA;8062090;72820;20000;KN
4771;HOLANDA;15180000;111842.83;197200;KN
4772;HOLANDA;39211200;2480.49;3875.76;KN
4773;HOLANDA;22042156;5580.47;1530;LT
4774;HOLANDA;22041000;2425.89;378;LT
4775;HOLANDA;20079999;31464.75;38082;KN
4776;HOLANDA;12099132;558117.46;1422.743;KN
4777;HOLANDA;6039000;147226.77;6063;KN
4778;HOLANDA;12099121;2;0.07;KN
4779;HOLANDA;3049944;67815.73;11040;KN
4780;HOLANDA;8112011;51588.1;23520;KN
4781;HOLANDA;39211300;5518.56;8622.75;KN
4782;HOLANDA;12099163;509872.57;350.946;KN
4783;HOLANDA;12093090;509204.17;386.2089;KN
4784;HOLANDA;20098100;392976;61564.8;KN
4785;HOLANDA;12092220;42498;20000;KN
4786;HOLANDA;8061099;765581.68;619913;KN
4787;HOLANDA;22042162;419376.11;131503.8;LT
4788;HOLANDA;22042170;250337.78;104706;LT
4789;HOLANDA;22042991;316664.88;289000;LT
4790;HOLANDA;84099990;808.63;456.16;KN
4791;HOLANDA;84314990;295.29;166.58;KN
4792;HOLANDA;22042199;26070.06;9636;LT
4793;HOLANDA;8084000;72973.3;40611.2;KN
4794;HOLANDA;22042147;142174.77;27657;LT
4795;HOLANDA;39219090;5543.01;509;KN
4796;HOLANDA;8094011;2417.4;3240;KN
4797;HOLANDA;8081070;17640;21168;KN
4798;HOLANDA;12099144;132318.85;681.46;KN
4799;HOLANDA;84661000;78.59;0.4224;KN
4800;HOLANDA;2013000;9744.92;158.5;KN
4801;HOLANDA;2044220;280244.04;39166.28;KN
4802;HOLANDA;87079092;7000;2;U
4803;HOLANDA;87084040;6600;900;KN
4804;HOLANDA;8083090;1819755.76;1804838;KN
4805;HOLANDA;22042168;854932.15;308145.5;LT
4806;HOLANDA;8119019;1333577.98;454036.64;KN
4807;HOLANDA;72027000;948051.18;80000;KN
4808;HOLANDA;8061039;4094930.15;3951544.7997;KN
4809;HOLANDA;22042153;102552.64;32580;LT
4810;HOLANDA;8081021;49392;64209.6;KN
4811;HOLANDA;8081099;26787.25;31798.5;KN
4812;HOLANDA;74040019;45527.72;9092;KN
4813;HOLANDA;30043210;13988.07;485.42;KN
4814;HOLANDA;30043910;39053.09;1458.59;KN
4815;HOLANDA;44152010;488.36;64;U
4816;HOLANDA;8081049;17640;21403.2;KN
4817;HOLANDA;26139010;878025.23;105000;KN
4818;HOLANDA;12099190;28568.87;201.431;KN
4819;HOLANDA;85177000;155812.67;3493.5898;KN
4820;HOLANDA;82090000;11633.85;24.8483;KN
4821;HOLANDA;12099136;3672;2.766;KN
4822;HOLANDA;10051090;13500;9000;KN
4823;HOLANDA;44123910;2183380.38;5933.326;MCUB
4824;HOLANDA;2044210;99068.96;16258.47;KN
4825;HOLANDA;87049070;14000;1;U
4826;HOLANDA;72042100;191039.03;127716;KN
4827;HOLANDA;8094019;3811244.2;3500836;KN
4828;HOLANDA;8112019;1236893.18;492904;KN
4829;HOLANDA;22042164;28474.74;5157;LT
4830;HOLANDA;48109210;1463341.33;1654784;KN
4831;HOLANDA;12040010;1588;15.88;KN
4832;HOLANDA;85437090;643.95;1;U
4833;HOLANDA;16055300;761439.95;237440;KN
4834;HOLANDA;44071012;13883.6;39.632;MCUB
4835;HOLANDA;47032910;25967830.38;47730180;KN
4836;HOLANDA;5119999;279060;7139;KN
4837;HOLANDA;2044290;379669.11;58778.5;KN
4838;HOLANDA;44189090;41665.6;30047.55;KN
4839;HOLANDA;44186000;9787.96;3503.37;KN
4840;HOLANDA;8061079;947167.03;868439.0004;KN
4841;HOLANDA;22042148;675474.71;281929.5;LT
4842;HOLANDA;22042163;433746.61;97281.8;LT
4843;HOLANDA;8109050;1172.22;1090;KN
4844;HOLANDA;22042161;429790.65;128335.5;LT
4845;HOLANDA;8061059;1754362.38;1386393.48;KN
4846;HOLANDA;8081029;2734458.2;3786550.8;KN
4847;HOLANDA;8061029;86083.3;86440.7;KN
4848;HOLANDA;8083010;271815.13;431383.2;KN
4849;HOLANDA;8083060;11886.01;25620;KN
4850;HOLANDA;22042131;128682.79;41040;LT
4851;HOLANDA;20097929;460075.66;358200;KN
4852;HOLANDA;22042132;176228.04;55395;LT
4853;HOLANDA;22042151;137662.47;44374.5;LT
4854;HOLANDA;8083040;27540;68850;KN
4855;HOLANDA;22042155;1706.87;427.5;LT
4856;HOLANDA;8081010;7056;21168;KN
4857;HOLANDA;85176290;5731.96;16;U
4858;HOLANDA;94016990;7592.7;2763.7;U
4859;HOLANDA;84082040;9000;2;U
4860;HOLANDA;74031100;31180170.73;5268985;KN
4861;HOLANDA;22042165;32470.33;5985;LT
4862;HOLANDA;2071411;331656.91;91380;KN
4863;HOLANDA;8061069;10350;8625;KN
4864;HOLANDA;22051010;24600;5400;LT
4865;HOLANDA;30049010;14882.46;1198.08;KN
4866;HOLANDA;7031019;106835.57;165740;KN
4867;HOLANDA;8111090;136800;72000;KN
4868;HOLANDA;22042139;4886.09;1611;LT
4869;HOLANDA;20079921;51565.95;38197;KN
4870;HOLANDA;22042999;1442.8;1000;LT
4871;HOLANDA;12077010;63772.33;182.94;KN
4872;HOLANDA;12099165;515187.73;169.911;KN
4873;HOLANDA;6011011;434203.63;4071011;U
4874;HOLANDA;8092919;97.39;100;KN
4875;HOLANDA;84314320;25.83;0.0704;KN
4876;HOLANDA;6049000;544.96;13;KN
4877;HOLANDA;85044000;4982.39;21;U
4878;HOLANDA;1069090;9423.12;125000;U
4879;HOLANDA;6012011;325190.17;1033908;U
4880;HOLANDA;3049943;71879.35;10020;KN
4881;HOLANDA;2044300;234085.79;36918.74;KN
4882;HOLANDA;44187100;6168.96;3221.21;KN
4883;HOLANDA;87085000;2650;2550;KN
4884;HOLANDA;26131010;7580302.71;648000;KN
4885;HOLANDA;8061019;13043506.06;10644491.6997;KN
4886;HOLANDA;8112090;572627.97;150399;KN
4887;HOLANDA;28332500;487446;274000;KN
4888;HOLANDA;8061049;474422.97;376482.6;KN
4889;HOLANDA;22042166;6142.49;513;LT
4890;HOLANDA;74040011;37491.28;7808;KN
4891;HOLANDA;8081069;39121.28;80937.2;KN
4892;HOLANDA;8105090;64913.29;27892.5;KN
4893;HOLANDA;28530090;10306.98;3211.26;KN
4894;HOLANDA;22042169;4273.99;526.5;LT
4895;HOLANDA;10051010;344951.38;125386;KN
4896;HOLANDA;22042167;3184.5;706.5;LT
4897;HOLANDA;7108041;45841.17;16372.8;KN
4898;HOLANDA;20079939;100561.96;93546;KN
4899;HOLANDA;44092900;242030.12;161118.17;KN
4900;HOLANDA;28012000;1920760;72200;KN
4901;HOLANDA;24022000;54237;3669.33;KN
4902;HOLANDA;8044019;2355038.53;1910468;KN
4903;HOLANDA;8093020;296301.12;464943;KN
4904;HOLANDA;3048120;539856.08;63125;KN
4905;HOLANDA;22042152;30982.4;9900;LT
4906;HOLANDA;12099124;856069.49;5398.4515;KN
4907;HOLANDA;12099145;262320.11;660.56;KN
4908;HOLANDA;12099131;354871.25;1564.214;KN
4909;HOLANDA;12099135;1742737.46;11374.111;KN
4910;HOLANDA;73182900;2582.56;7.0391;KN
4911;HOLANDA;12099990;2;0.46;KN
4912;HOLANDA;250100;2019.95;0;KN
4913;HOLANDA;8104021;89361.34;38448;KN
4914;HOLANDA;47032100;1916592.75;2934812;KN
4915;HOLANDA;20089300;388897.6;130635.945;KN
4916;HOLANDA;14049020;72564.13;12507.25;KN
4917;HOLANDA;2043000;10220.87;2065.3;KN
4918;HOLANDA;8093010;2133518.77;2292536.8;KN
4919;HOLANDA;8083030;5329579.24;5666160.6;KN
4920;HOLANDA;22042142;869444.36;269068.5;LT
4921;HOLANDA;22042141;621059.65;212242.8;LT
4922;HOLANDA;8104029;4283573.02;1178253.36;KN
4923;HOLANDA;8112029;1607614.48;571948.9;KN
4924;HOLANDA;22042992;246238.18;241000;LT
4925;HOLANDA;2072790;56789.95;21600;KN
4926;HOLANDA;259900;103786.9;0;KN
4927;HOLANDA;8109069;123173.1;37398;KN
4928;HOLANDA;82051000;567.86;320.33;KN
4929;HOLANDA;39131020;28665.66;2000;KN
4930;HOLANDA;8083070;25742.88;74690;KN
4931;HOLANDA;8062010;218369.52;101000;KN
4932;HONDURAS;73182900;26698;20198;KN
4933;HONDURAS;73181500;1486.99;168;KN
4934;HONDURAS;24022000;38980;1938;KN
4935;HONDURAS;33059020;2712;2046;KN
4936;HONDURAS;22042162;3080;1260;LT
4937;HONDURAS;85446010;61962.04;9612;KN
4938;HONDURAS;22042165;2670;315;LT
4939;HONDURAS;22042142;3580;1305;LT
4940;HONDURAS;8094019;28302.95;18552;KN
4941;HONDURAS;19021910;1332;800;KN
4942;HONDURAS;22042163;3970;675;LT
4943;HONDURAS;18069000;9573.6;1241.16;KN
4944;HONDURAS;21069090;770;88.2;KN
4945;HONDURAS;17049050;5715;1458;KN
4946;HONDURAS;19022010;370;100;KN
4947;HONDURAS;61099091;403;30;U
4948;HONDURAS;259900;5765.18;0;KN
4949;HONDURAS;33021000;8954;464;KN
4950;HONDURAS;72166100;119565.01;81621.32;KN
4951;HONDURAS;56012200;216440.53;8147;KN
4952;HONDURAS;8093020;4800;3240;KN
4953;HONDURAS;8083070;9156;15696;KN
4954;HONDURAS;21069020;561615.41;132490.58;KN
4955;HONDURAS;40093100;13268.33;1214.46;KN
4956;HONDURAS;22042167;2100;450;LT
4957;HONDURAS;19053200;1108;224.64;KN
4958;HONDURAS;18063100;2440;433.8;KN
4959;HONDURAS;8061059;24844.52;13210.2;KN
4960;HONDURAS;8081069;16046.01;17257.8;KN
4961;HONDURAS;8093010;14160;9720;KN
4962;HONDURAS;20052000;810.47;117.6;KN
4963;HONDURAS;8081029;77077;85377.6;KN
4964;HONDURAS;8061029;8208;3739.2;KN
4965;HONDURAS;22042168;23770;8248.5;LT
4966;HONDURAS;33051000;18623.62;14596;KN
4967;HONDURAS;84311000;586.65;148.13;KN
4968;HONDURAS;8061069;29700;12398.4;KN
4969;HONDURAS;18063290;9340;1938.4;KN
4970;HONDURAS;39233040;67896.58;28131.84;KN
4971;HONDURAS;8083020;1680;960;KN
4972;HONDURAS;22042199;8200;3690;LT
4973;HONDURAS;20079939;81495.09;94042;KN
4974;HONDURAS;44111400;37155.06;76692;KN
4975;HONDURAS;22042169;2240;180;LT
4976;HONDURAS;21011200;6823.68;1536;KN
4977;HONDURAS;39199020;29506.31;10706.45;KN
4978;HONDURAS;30043910;5540.4;355.84;KN
4979;HONDURAS;30042010;13474;204.1;KN
4980;HONDURAS;73269000;477.37;122.04;KN
4981;HONDURAS;82041100;185.12;46.74;KN
4982;HONDURAS;47031100;17295.26;25349;KN
4983;HONDURAS;22042161;9690;3150;LT
4984;HONDURAS;8061039;293136;199456.8;KN
4985;HONDURAS;19011090;150512.35;52478.4;KN
4986;HONDURAS;19059090;6300;1530.9;KN
4987;HONDURAS;19042000;240;43.2;KN
4988;HONDURAS;8083060;5640;4800;KN
4989;HONDURAS;30049010;65916.45;603.82;KN
4990;HONDURAS;30043210;262.8;4.57;KN
4991;HONDURAS;48109210;108563.92;98569;KN
4992;HONDURAS;48162010;4943.5;2298;KN
4993;HONDURAS;84254200;1750.26;10;U
4994;HONDURAS;44119210;23649.84;38863.0769;KN
4995;HONDURAS;48196000;127674.2;31088;KN
4996;HONDURAS;48114190;28801.08;10450.55;KN
4997;HONDURAS;8105090;6090.49;3312;KN
4998;HONDURAS;44111300;30295.42;57710;KN
4999;HONDURAS;19049000;13045;26000;KN
5000;HONDURAS;22042141;3742.5;1147.5;LT
5001;HONDURAS;19011010;314791.24;71638.56;KN
5002;HONDURAS;19053100;25095;7476.3;KN
5003;HONDURAS;17049060;964.8;216;KN
5004;HONDURAS;39201010;149568.85;27951.7;KN
5005;HONDURAS;76072090;125152.88;20406.36;KN
5006;HONDURAS;8061099;19809.44;10528.8;KN
5007;HONDURAS;8083090;23028.27;22092.8;KN
5008;HONDURAS;48119091;21950.6;10089;KN
5009;HONDURAS;48052500;9555.54;18347;KN
5010;HONDURAS;56075090;53.86;13.6;KN
5011;HONDURAS;82032000;806.16;203.55;KN
5012;HONDURAS;90191000;14000;43;KN
5013;HONDURAS;48193010;28418.42;21797;KN
5014;HONDURAS;8061019;56676;23960.4;KN
5015;HONDURAS;19021990;3287.5;1745;KN
5016;HONG KONG;22042151;36960;6930;LT
5017;HONG KONG;22042132;3600;900;LT
5018;HONG KONG;8081069;26754;39102;KN
5019;HONG KONG;16055950;6519.05;1060.8;KN
5020;HONG KONG;3079950;216172.3;17893;KN
5021;HONG KONG;8061099;187361.28;105632.4;KN
5022;HONG KONG;8092919;191360;37168;KN
5023;HONG KONG;8061039;556844.64;346220.4;KN
5024;HONG KONG;8083010;4475.8;10500;KN
5025;HONG KONG;22042167;2100;450;LT
5026;HONG KONG;41079100;222055.44;12072;KN
5027;HONG KONG;21012010;156634.6;19992;KN
5028;HONG KONG;16055790;117519;3564;KN
5029;HONG KONG;8083090;26130;23232;KN
5030;HONG KONG;22042159;13500;2700;LT
5031;HONG KONG;8061059;27648;21254.4;KN
5032;HONG KONG;3031310;603555.88;126610.91;KN
5033;HONG KONG;12122930;36270;26500;KN
5034;HONG KONG;8081029;54109.1;59064.6;KN
5035;HONG KONG;3038313;581506.26;25250.61;KN
5036;HONG KONG;3038390;24794.84;1061.34;KN
5037;HONG KONG;8105090;28641;24576;KN
5038;HONG KONG;16055300;329639.77;104134.24;KN
5039;HONG KONG;5040090;7836.23;2078.56;KN
5040;HONG KONG;72042100;28514;23000;KN
5041;HONG KONG;8093010;602569.51;488898;KN
5042;HONG KONG;22042142;74761.37;25477.308;LT
5043;HONG KONG;22042155;924;198;LT
5044;HONG KONG;16024900;404365.32;96016.12;KN
5045;HONG KONG;44152010;1155;77;U
5046;HONG KONG;16055970;18704.58;2040;KN
5047;HONG KONG;22042148;60100;13743.8;LT
5048;HONG KONG;22042199;70217;16992;LT
5049;HONG KONG;22042162;131135.62;43650.612;LT
5050;HONG KONG;22042164;19776.23;3060;LT
5051;HONG KONG;59080000;44345.1;2593.38;KN
5052;HONG KONG;22042169;10536.75;240;LT
5053;HONG KONG;22042165;12632;1575;LT
5054;HONG KONG;22042991;3500;15;LT
5055;HONG KONG;39159000;126744.93;109613;KN
5056;HONG KONG;3057900;17733.8;408;KN
5057;HONG KONG;84439990;59025;27.18;KN
5058;HONG KONG;5040020;117999.57;38593.01;KN
5059;HONG KONG;3079999;17738;26000;KN
5060;HONG KONG;2062900;84453.16;47245.09;KN
5061;HONG KONG;3031320;121477.9;21996;KN
5062;HONG KONG;8094019;422801.61;288432;KN
5063;HONG KONG;15091091;4836;714.49;KN
5064;HONG KONG;259900;2861760.42;0;KN
